ProbeID,DonorID,Label
Tp_D_NRN_S_N_cha00012_art00065_00332,Au_art_00065,1
Tp_D_NRN_M_N_art10105_cha00062_11601,Au_art_10105,1
Tp_D_NRN_M_N_art10105_cha00062_11601,Au_cha_00062,1
Tp_D_NRN_M_B_nat00008_art00021_11424,Au_nat_00008,1
Tp_D_NRN_M_B_nat00008_art00021_11424,Au_art_00021,1
Tp_D_NRN_S_N_cha00039_cha00040_11012,Au_cha_00039,1
Tp_D_NRN_S_N_cha00039_cha00040_11012,Au_cha_00040,1
Tp_D_CRN_S_B_ani00014_ani00015_00134,Au_ani_00014,1
Tp_D_CRN_S_B_ani00014_ani00015_00134,Au_ani_00015,1
Tp_D_NRN_M_N_nat10144_nat10145_11964,Au_nat_10144,1
Tp_D_NRN_M_N_nat10144_nat10145_11964,Au_nat_10145,1
Tp_D_CNN_S_N_art00007_art00008_01197,Au_art_00007,1
Tp_D_CNN_S_N_art00007_art00008_01197,Au_art_00008,1
Tp_D_CRD_S_N_sec00005_sec00003_00025,Au_sec_00005,1
Tp_D_CRD_S_N_sec00005_sec00003_00025,Au_sec_00003,1
Tp_D_NRN_M_O_ani00063_ani00031_10057,Au_ani_00063,1
Tp_D_NRN_M_O_ani00063_ani00031_10057,Au_ani_00031,1
Tp_D_NRN_S_N_art00003_ani00037_00496,Au_art_00003,1
Tp_D_NRN_S_N_art00003_ani00037_00496,Au_ani_00037,1
Tp_D_NRN_S_N_nat00020_ani00005_00638,Au_nat_00020,1
Tp_D_NRN_S_N_nat00020_ani00005_00638,Au_ani_00005,1
Tp_D_NRN_M_N_ind10103_pla00050_11558,Au_ind_10103,1
Tp_D_NRN_M_N_ind10103_pla00050_11558,Au_pla_00050,1
Tp_D_NRN_M_N_ind10102_cha00070_11549,Au_ind_10102,1
Tp_D_NRN_M_N_ind10102_cha00070_11549,Au_cha_00070,1
Tp_D_CRD_M_N_txt00068_txt00065_10135,Au_txt_00068,1
Tp_D_CRD_M_N_txt00068_txt00065_10135,Au_txt_00065,1
Tp_D_CRD_M_N_txt00068_txt00065_10136,Au_txt_00068,1
Tp_D_CRD_M_N_txt00068_txt00065_10136,Au_txt_00065,1
Tp_D_NRN_S_N_sec00061_ani00064_00730,Au_sec_00061,1
Tp_D_NRN_S_N_sec00061_ani00064_00730,Au_ani_00064,1
Tp_D_NRN_S_N_art00051_ani00098_01406,Au_art_00051,1
Tp_D_NRN_S_N_art00051_ani00098_01406,Au_ani_00098,1
Tp_D_NRN_S_N_ind00087_ind00005_11749,Au_ind_00087,1
Tp_D_NRN_S_N_ind00087_ind00005_11749,Au_ind_00005,1
Tp_D_NRN_M_N_cha00100_ind00002_10051,Au_cha_00100,1
Tp_D_NRN_M_N_cha00100_ind00002_10051,Au_ind_00002,1
Tp_D_NRN_S_N_arc00069_ani00079_00289,Au_arc_00069,1
Tp_D_NRN_S_N_arc00069_ani00079_00289,Au_ani_00079,1
Tp_D_NRN_S_N_ani10153_ani10175_12486,Au_ani_10153,1
Tp_D_NRN_S_N_ani10153_ani10175_12486,Au_ani_10175,1
Tp_D_NRN_S_N_sec00042_ani00076_10499,Au_sec_00042,1
Tp_D_NRN_S_N_sec00042_ani00076_10499,Au_ani_00076,1
Tp_D_NRN_M_N_nat10144_nat10128_11971,Au_nat_10144,1
Tp_D_NRN_M_N_nat10144_nat10128_11971,Au_nat_10128,1
Tp_D_CNN_S_N_nat10156_ani00097_12022,Au_nat_10156,1
Tp_D_CNN_S_N_nat10156_ani00097_12022,Au_ani_00097,1
Tp_D_CNN_S_N_txt00052_txt00051_10377,Au_txt_00052,1
Tp_D_CNN_S_N_txt00052_txt00051_10377,Au_txt_00051,1
Tp_D_NNN_S_B_art20064_nat20042_02325,Au_art_20064,1
Tp_D_NNN_S_B_art20064_nat20042_02325,Au_nat_20042,1
Tp_D_NRN_S_N_cha10137_cha10140_12208,Au_cha_10137,1
Tp_D_NRN_S_N_cha10137_cha10140_12208,Au_cha_10140,1
Tp_D_NRN_S_B_sec00085_ani00077_00721,Au_sec_00085,1
Tp_D_NRN_S_B_sec00085_ani00077_00721,Au_ani_00077,1
Tp_D_NRN_S_N_nat10145_ani00036_11985,Au_nat_10145,1
Tp_D_NRN_S_N_nat10145_ani00036_11985,Au_ani_00036,1
Tp_D_NRN_S_N_sec00010_ind00098_10855,Au_sec_00010,1
Tp_D_NRN_S_N_sec00010_ind00098_10855,Au_ind_00098,1
Tp_D_NNN_S_B_cha00088_txt00068_10182,Au_cha_00088,1
Tp_D_NNN_S_B_cha00088_txt00068_10182,Au_txt_00068,1
Tp_D_NRN_S_N_art00040_cha00089_00516,Au_art_00040,1
Tp_D_NRN_S_N_art00040_cha00089_00516,Au_cha_00089,1
Tp_D_NRN_S_N_art00037_cha00096_00515,Au_art_00037,1
Tp_D_NRN_S_N_art00037_cha00096_00515,Au_cha_00096,1
Tp_D_NNN_M_B_arc00073_nat00095_00293,Au_arc_00073,1
Tp_D_NNN_M_B_arc00073_nat00095_00293,Au_nat_00095,1
Tp_D_CRN_S_N_ani10120_sec00098_11614,Au_ani_10120,1
Tp_D_CRN_S_N_ani10120_sec00098_11614,Au_sec_00098,1
Tp_D_NRN_S_O_nat10156_ani00036_12019,Au_nat_10156,1
Tp_D_NRN_S_O_nat10156_ani00036_12019,Au_ani_00036,1
Tp_D_NNN_M_N_arc00070_arc00072_00290,Au_arc_00070,1
Tp_D_NNN_M_N_arc00070_arc00072_00290,Au_arc_00072,1
Tp_D_NRD_S_N_pla00095_cha00029_00349,Au_pla_00095,1
Tp_D_NRD_S_N_pla00095_cha00029_00349,Au_cha_00029,1
Tp_D_CRN_S_N_ani00008_ani00011_10221,Au_ani_00008,1
Tp_D_CRN_S_N_ani00008_ani00011_10221,Au_ani_00011,1
Tp_D_NRN_M_N_txt00065_sec00077_10391,Au_txt_00065,1
Tp_D_NRN_M_N_txt00065_sec00077_10391,Au_sec_00077,1
Tp_D_NNN_S_N_ani10174_ani10173_12454,Au_ani_10174,1
Tp_D_NNN_S_N_ani10174_ani10173_12454,Au_ani_10173,1
Tp_D_NRN_M_N_art10110_cha00062_11645,Au_art_10110,1
Tp_D_NRN_M_N_art10110_cha00062_11645,Au_cha_00062,1
Tp_D_NRN_M_N_nat10150_nat00013_12031,Au_nat_10150,1
Tp_D_NRN_M_N_nat10150_nat00013_12031,Au_nat_00013,1
Tp_D_NRN_M_N_sec00021_cha00070_11475,Au_sec_00021,1
Tp_D_NRN_M_N_sec00021_cha00070_11475,Au_cha_00070,1
Tp_D_NRN_S_O_ani10178_ani10200_12484,Au_ani_10178,1
Tp_D_NRN_S_O_ani10178_ani10200_12484,Au_ani_10200,1
Tp_D_NRN_S_N_nat10145_ani00031_11984,Au_nat_10145,1
Tp_D_NRN_S_N_nat10145_ani00031_11984,Au_ani_00031,1
Tp_D_NRN_S_N_cha10185_ani00100_12314,Au_cha_10185,1
Tp_D_NRN_S_N_cha10185_ani00100_12314,Au_ani_00100,1
Tp_D_NNN_S_N_ani10201_ani10200_12412,Au_ani_10201,1
Tp_D_NNN_S_N_ani10201_ani10200_12412,Au_ani_10200,1
Tp_D_NNN_S_N_pla00030_pla00028_10948,Au_pla_00030,1
Tp_D_NNN_S_N_pla00030_pla00028_10948,Au_pla_00028,1
Tp_D_CRN_M_N_txt00050_txt00049_10368,Au_txt_00050,1
Tp_D_CRN_M_N_txt00050_txt00049_10368,Au_txt_00049,1
Tp_D_NRN_S_N_ind00013_cha00023_00431,Au_ind_00013,1
Tp_D_NRN_S_N_ind00013_cha00023_00431,Au_cha_00023,1
Tp_D_NRN_S_N_cha00062_art00092_11717,Au_cha_00062,1
Tp_D_NRN_S_N_cha00062_art00092_11717,Au_art_00092,1
Tp_D_NRN_S_N_ani00035_ani00037_00155,Au_ani_00035,1
Tp_D_NRN_S_N_ani00035_ani00037_00155,Au_ani_00037,1
Tp_D_NNN_L_N_ani00010_nat00095_10218,Au_ani_00010,1
Tp_D_NNN_L_N_ani00010_nat00095_10218,Au_nat_00095,1
Tp_D_NRN_S_N_pla00077_ani00058_01180,Au_pla_00077,1
Tp_D_NRN_S_N_pla00077_ani00058_01180,Au_ani_00058,1
Tp_D_NRN_S_N_cha00086_ani10119_11609,Au_cha_00086,1
Tp_D_NRN_S_N_cha00086_ani10119_11609,Au_ani_10119,1
Tp_D_NRN_M_N_nat10116_cha00028_11676,Au_nat_10116,1
Tp_D_NRN_M_N_nat10116_cha00028_11676,Au_cha_00028,1
Tp_D_NRN_S_N_cha00018_ani00061_00338,Au_cha_00018,1
Tp_D_NRN_S_N_cha00018_ani00061_00338,Au_ani_00061,1
Tp_D_NNN_S_B_art00032_nat00003_00510,Au_art_00032,1
Tp_D_NNN_S_B_art00032_nat00003_00510,Au_nat_00003,1
Tp_D_NRN_S_N_nat10156_ani00031_12018,Au_nat_10156,1
Tp_D_NRN_S_N_nat10156_ani00031_12018,Au_ani_00031,1
Tp_D_NNN_S_N_ani00016_ani00013_00136,Au_ani_00016,1
Tp_D_NNN_S_N_ani00016_ani00013_00136,Au_ani_00013,1
Tp_D_NNN_M_N_nat10166_nat10169_12113,Au_nat_10166,1
Tp_D_NNN_M_N_nat10166_nat10169_12113,Au_nat_10169,1
Tp_D_CRN_S_N_cha00071_art00014_11819,Au_cha_00071,1
Tp_D_CRN_S_N_cha00071_art00014_11819,Au_art_00014,1
Tp_D_NNN_L_O_sec00062_nat00083_00083,Au_sec_00062,1
Tp_D_NNN_L_O_sec00062_nat00083_00083,Au_nat_00083,1
Tp_D_NRN_S_N_nat10109_pla00049_11357,Au_nat_10109,1
Tp_D_NRN_S_N_nat10109_pla00049_11357,Au_pla_00049,1
Tp_D_NRN_M_N_cha10168_nat10123_12303,Au_cha_10168,1
Tp_D_NRN_M_N_cha10168_nat10123_12303,Au_nat_10123,1
Tp_D_NRN_M_B_arc00030_cha00028_20106,Au_arc_00030,1
Tp_D_NRN_M_B_arc00030_cha00028_20106,Au_cha_00028,1
Tp_D_CRN_S_N_cha10149_cha10148_12225,Au_cha_10149,1
Tp_D_CRN_S_N_cha10149_cha10148_12225,Au_cha_10148,1
Tp_D_NRN_S_N_ind20065_ind20058_01806,Au_ind_20065,1
Tp_D_NRN_S_N_ind20065_ind20058_01806,Au_ind_20058,1
Tp_D_CRN_S_N_art00067_art00092_11808,Au_art_00067,1
Tp_D_CRN_S_N_art00067_art00092_11808,Au_art_00092,1
Tp_D_NRD_S_B_arc00096_arc00045_11798,Au_arc_00096,1
Tp_D_NRD_S_B_arc00096_arc00045_11798,Au_arc_00045,1
Tp_D_NRN_M_N_art00014_art00010_11833,Au_art_00014,1
Tp_D_NRN_M_N_art00014_art00010_11833,Au_art_00010,1
Tp_D_NRN_S_N_ani00045_ani00077_00165,Au_ani_00045,1
Tp_D_NRN_S_N_ani00045_ani00077_00165,Au_ani_00077,1
Tp_D_CRN_S_N_cha00055_ani00013_00375,Au_cha_00055,1
Tp_D_CRN_S_N_cha00055_ani00013_00375,Au_ani_00013,1
Tp_D_NRN_S_B_sec00088_ani00100_00719,Au_sec_00088,1
Tp_D_NRN_S_B_sec00088_ani00100_00719,Au_ani_00100,1
Tp_D_NNN_M_N_nat10112_nat10122_11360,Au_nat_10112,1
Tp_D_NNN_M_N_nat10112_nat10122_11360,Au_nat_10122,1
Tp_D_NRN_S_O_ani10102_ani10104_10023,Au_ani_10102,1
Tp_D_NRN_S_O_ani10102_ani10104_10023,Au_ani_10104,1
Tp_D_NNN_S_B_nat00079_nat00040_00676,Au_nat_00079,1
Tp_D_NNN_S_B_nat00079_nat00040_00676,Au_nat_00040,1
Tp_D_NRN_M_B_arc00054_arc00023_11921,Au_arc_00054,1
Tp_D_NRN_M_B_arc00054_arc00023_11921,Au_arc_00023,1
Tp_D_CRN_M_N_cha10166_nat10123_12273,Au_cha_10166,1
Tp_D_CRN_M_N_cha10166_nat10123_12273,Au_nat_10123,1
Tp_D_NRN_M_N_cha10112_cha00067_11654,Au_cha_10112,1
Tp_D_NRN_M_N_cha10112_cha00067_11654,Au_cha_00067,1
Tp_D_CRN_S_N_nat10163_sec00097_12089,Au_nat_10163,1
Tp_D_CRN_S_N_nat10163_sec00097_12089,Au_sec_00097,1
Tp_D_NRN_S_N_nat00041_art00025_11430,Au_nat_00041,1
Tp_D_NRN_S_N_nat00041_art00025_11430,Au_art_00025,1
Tp_D_CRN_S_N_cha10150_cha00040_12221,Au_cha_10150,1
Tp_D_CRN_S_N_cha10150_cha00040_12221,Au_cha_00040,1
Tp_D_NNN_M_N_cha10166_nat10156_12272,Au_cha_10166,1
Tp_D_NNN_M_N_cha10166_nat10156_12272,Au_nat_10156,1
Tp_D_NNN_M_N_sec00030_nat00097_00051,Au_sec_00030,1
Tp_D_NNN_M_N_sec00030_nat00097_00051,Au_nat_00097,1
Tp_D_NRN_S_B_arc00059_nat00013_11826,Au_arc_00059,1
Tp_D_NRN_S_B_arc00059_nat00013_11826,Au_nat_00013,1
Tp_D_NRN_M_N_arc00004_nat00062_11176,Au_arc_00004,1
Tp_D_NRN_M_N_arc00004_nat00062_11176,Au_nat_00062,1
Tp_D_NNN_M_B_art00069_nat00095_11843,Au_art_00069,1
Tp_D_NNN_M_B_art00069_nat00095_11843,Au_nat_00095,1
Tp_D_NRN_S_N_art00027_ani00068_01214,Au_art_00027,1
Tp_D_NRN_S_N_art00027_ani00068_01214,Au_ani_00068,1
Tp_D_NNN_S_N_pla10124_nat10122_11707,Au_pla_10124,1
Tp_D_NNN_S_N_pla10124_nat10122_11707,Au_nat_10122,1
Tp_D_NRN_S_N_cha10179_pla00050_12278,Au_cha_10179,1
Tp_D_NRN_S_N_cha10179_pla00050_12278,Au_pla_00050,1
Tp_D_NNN_M_N_arc00010_nat00002_00230,Au_arc_00010,1
Tp_D_NNN_M_N_arc00010_nat00002_00230,Au_nat_00002,1
Tp_D_NRN_S_N_arc00024_cha00026_00244,Au_arc_00024,1
Tp_D_NRN_S_N_arc00024_cha00026_00244,Au_cha_00026,1
Tp_D_CRN_M_N_ani00100_ani10101_10089,Au_ani_00100,1
Tp_D_CRN_M_N_ani00100_ani10101_10089,Au_ani_10101,1
Tp_D_NNN_S_B_nat00036_cha00097_00699,Au_nat_00036,1
Tp_D_NNN_S_B_nat00036_cha00097_00699,Au_cha_00097,1
Tp_D_NNN_S_N_sec00011_cha00050_00370,Au_sec_00011,1
Tp_D_NNN_S_N_sec00011_cha00050_00370,Au_cha_00050,1
Tp_D_NRN_M_N_nat10116_cha00029_11673,Au_nat_10116,1
Tp_D_NRN_M_N_nat10116_cha00029_11673,Au_cha_00029,1
Tp_D_NRN_M_N_nat00099_nat00023_10348,Au_nat_00099,1
Tp_D_NRN_M_N_nat00099_nat00023_10348,Au_nat_00023,1
Tp_D_NRN_M_N_nat10129_cha00071_11731,Au_nat_10129,1
Tp_D_NRN_M_N_nat10129_cha00071_11731,Au_cha_00071,1
Tp_D_NRN_M_N_arc10126_arc10125_11889,Au_arc_10126,1
Tp_D_NRN_M_N_arc10126_arc10125_11889,Au_arc_10125,1
Tp_D_NRD_M_O_sec20087_sec20042_01677,Au_sec_20087,1
Tp_D_NRD_M_O_sec20087_sec20042_01677,Au_sec_20042,1
Tp_D_NRN_M_N_cha10142_nat10123_12237,Au_cha_10142,1
Tp_D_NRN_M_N_cha10142_nat10123_12237,Au_nat_10123,1
Tp_D_NRN_S_B_ind00094_cha00026_00488,Au_ind_00094,1
Tp_D_NRN_S_B_ind00094_cha00026_00488,Au_cha_00026,1
Tp_D_NRN_S_N_ani00076_ani00078_10496,Au_ani_00076,1
Tp_D_NRN_S_N_ani00076_ani00078_10496,Au_ani_00078,1
Tp_D_NRN_S_N_art20006_art20005_01812,Au_art_20006,1
Tp_D_NRN_S_N_art20006_art20005_01812,Au_art_20005,1
Tp_D_NNN_M_N_txt00043_txt00051_10379,Au_txt_00043,1
Tp_D_NNN_M_N_txt00043_txt00051_10379,Au_txt_00051,1
Tp_D_NRN_S_N_ind00091_cha00063_00486,Au_ind_00091,1
Tp_D_NRN_S_N_ind00091_cha00063_00486,Au_cha_00063,1
Tp_D_CRN_M_N_nat10149_nat00013_12004,Au_nat_10149,1
Tp_D_CRN_M_N_nat10149_nat00013_12004,Au_nat_00013,1
Tp_D_NNN_M_N_cha10123_cha10127_12191,Au_cha_10123,1
Tp_D_NNN_M_N_cha10123_cha10127_12191,Au_cha_10127,1
Tp_D_NNN_S_N_art00057_ind00018_01403,Au_art_00057,1
Tp_D_NNN_S_N_art00057_ind00018_01403,Au_ind_00018,1
Tp_D_NRN_S_N_cha10110_cha00026_11661,Au_cha_10110,1
Tp_D_NRN_S_N_cha10110_cha00026_11661,Au_cha_00026,1
Tp_D_NRN_M_N_art00049_nat00059_11759,Au_art_00049,1
Tp_D_NRN_M_N_art00049_nat00059_11759,Au_nat_00059,1
Tp_D_NRN_S_N_art00023_ani00058_00505,Au_art_00023,1
Tp_D_NRN_S_N_art00023_ani00058_00505,Au_ani_00058,1
Tp_D_NRN_S_B_sec00024_pla00022_20077,Au_sec_00024,1
Tp_D_NRN_S_B_sec00024_pla00022_20077,Au_pla_00022,1
Tp_D_NRN_S_N_sec00002_nat00086_11509,Au_sec_00002,1
Tp_D_NRN_S_N_sec00002_nat00086_11509,Au_nat_00086,1
Tp_D_NRN_S_N_nat10145_ani00041_11982,Au_nat_10145,1
Tp_D_NRN_S_N_nat10145_ani00041_11982,Au_ani_00041,1
Tp_D_NRN_M_N_cha10170_nat10169_12292,Au_cha_10170,1
Tp_D_NRN_M_N_cha10170_nat10169_12292,Au_nat_10169,1
Tp_D_NRN_M_N_nat10103_ani00005_10117,Au_nat_10103,1
Tp_D_NRN_M_N_nat10103_ani00005_10117,Au_ani_00005,1
Tp_D_NRN_M_N_nat00040_nat00013_11073,Au_nat_00040,1
Tp_D_NRN_M_N_nat00040_nat00013_11073,Au_nat_00013,1
Tp_D_NRN_S_N_arc00001_ani00058_00005,Au_arc_00001,1
Tp_D_NRN_S_N_arc00001_ani00058_00005,Au_ani_00058,1
Tp_D_NNN_M_B_nat10128_nat00099_11537,Au_nat_10128,1
Tp_D_NNN_M_B_nat10128_nat00099_11537,Au_nat_00099,1
Tp_D_NNN_S_B_ind00057_ind00066_01346,Au_ind_00057,1
Tp_D_NNN_S_B_ind00057_ind00066_01346,Au_ind_00066,1
Tp_D_NRN_M_N_sec00015_cha00062_11399,Au_sec_00015,1
Tp_D_NRN_M_N_sec00015_cha00062_11399,Au_cha_00062,1
Tp_D_NRN_S_B_pla00086_ani00058_00608,Au_pla_00086,1
Tp_D_NRN_S_B_pla00086_ani00058_00608,Au_ani_00058,1
Tp_D_NRN_S_N_nat10159_ani00070_12052,Au_nat_10159,1
Tp_D_NRN_S_N_nat10159_ani00070_12052,Au_ani_00070,1
Tp_D_CRN_S_N_sec00058_art00002_00079,Au_sec_00058,1
Tp_D_CRN_S_N_sec00058_art00002_00079,Au_art_00002,1
Tp_D_NRN_M_N_nat10116_cha00052_11369,Au_nat_10116,1
Tp_D_NRN_M_N_nat10116_cha00052_11369,Au_cha_00052,1
Tp_D_CRN_M_N_ani10104_ani00100_10093,Au_ani_10104,1
Tp_D_CRN_M_N_ani10104_ani00100_10093,Au_ani_00100,1
Tp_D_CRN_S_N_ani10205_ani10206_12417,Au_ani_10205,1
Tp_D_CRN_S_N_ani10205_ani10206_12417,Au_ani_10206,1
Tp_D_NRN_S_N_cha00036_pla00020_11739,Au_cha_00036,1
Tp_D_NRN_S_N_cha00036_pla00020_11739,Au_pla_00020,1
Tp_D_NNN_S_B_nat00021_cha00063_00639,Au_nat_00021,1
Tp_D_NNN_S_B_nat00021_cha00063_00639,Au_cha_00063,1
Tp_D_NRN_S_N_art10105_ani10123_11599,Au_art_10105,1
Tp_D_NRN_S_N_art10105_ani10123_11599,Au_ani_10123,1
Tp_D_NRN_S_N_ind00071_cha00063_00472,Au_ind_00071,1
Tp_D_NRN_S_N_ind00071_cha00063_00472,Au_cha_00063,1
Tp_D_NRN_M_N_pla00027_pla00014_10963,Au_pla_00027,1
Tp_D_NRN_M_N_pla00027_pla00014_10963,Au_pla_00014,1
Tp_D_NRN_M_N_nat10123_nat00097_11338,Au_nat_10123,1
Tp_D_NRN_M_N_nat10123_nat00097_11338,Au_nat_00097,1
Tp_D_NRN_S_N_ind00010_art00009_00428,Au_ind_00010,1
Tp_D_NRN_S_N_ind00010_art00009_00428,Au_art_00009,1
Tp_S_CRN_S_N_cha10206_cha10207_12346,Au_cha_10206,1
Tp_S_CRN_S_N_cha10206_cha10207_12346,Au_cha_10207,1
Tp_D_NNN_S_N_txt00086_txt00085_10820,Au_txt_00086,1
Tp_D_NNN_S_N_txt00086_txt00085_10820,Au_txt_00085,1
Tp_D_CRN_M_N_nat00019_nat00028_11048,Au_nat_00019,1
Tp_D_CRN_M_N_nat00019_nat00028_11048,Au_nat_00028,1
Tp_D_NRN_M_B_nat10123_nat00062_11332,Au_nat_10123,1
Tp_D_NRN_M_B_nat10123_nat00062_11332,Au_nat_00062,1
Tp_D_CRN_S_N_cha00053_art00014_11817,Au_cha_00053,1
Tp_D_CRN_S_N_cha00053_art00014_11817,Au_art_00014,1
Tp_D_NRN_S_N_sec00052_sec00055_11239,Au_sec_00052,1
Tp_D_NRN_S_N_sec00052_sec00055_11239,Au_sec_00055,1
Tp_D_NRN_M_N_cha00054_cha00067_11723,Au_cha_00054,1
Tp_D_NRN_M_N_cha00054_cha00067_11723,Au_cha_00067,1
Tp_D_CRN_S_N_nat10159_ani00037_12060,Au_nat_10159,1
Tp_D_CRN_S_N_nat10159_ani00037_12060,Au_ani_00037,1
Tp_D_NNN_M_B_art00049_nat00013_11764,Au_art_00049,1
Tp_D_NNN_M_B_art00049_nat00013_11764,Au_nat_00013,1
Tp_D_CRN_S_N_pla00037_ani00013_00572,Au_pla_00037,1
Tp_D_CRN_S_N_pla00037_ani00013_00572,Au_ani_00013,1
Tp_D_NRN_M_O_cha00094_cha00095_10046,Au_cha_00094,1
Tp_D_NRN_M_O_cha00094_cha00095_10046,Au_cha_00095,1
Tp_D_NRN_S_N_sec00093_cha00096_00713,Au_sec_00093,1
Tp_D_NRN_S_N_sec00093_cha00096_00713,Au_cha_00096,1
Tp_D_NRN_S_N_ani10130_ani00031_12498,Au_ani_10130,1
Tp_D_NRN_S_N_ani10130_ani00031_12498,Au_ani_00031,1
Tp_D_NRN_S_N_cha00085_ind00098_10851,Au_cha_00085,1
Tp_D_NRN_S_N_cha00085_ind00098_10851,Au_ind_00098,1
Tp_D_NRN_S_B_arc00051_ani00005_00271,Au_arc_00051,1
Tp_D_NRN_S_B_arc00051_ani00005_00271,Au_ani_00005,1
Tp_D_NND_M_B_sec00098_nat00033_00118,Au_sec_00098,1
Tp_D_NND_M_B_sec00098_nat00033_00118,Au_nat_00033,1
Tp_D_CRN_M_N_cha00062_cha00040_11020,Au_cha_00062,1
Tp_D_CRN_M_N_cha00062_cha00040_11020,Au_cha_00040,1
Tp_D_CRD_S_N_sec00003_sec00007_00023,Au_sec_00003,1
Tp_D_CRD_S_N_sec00003_sec00007_00023,Au_sec_00007,1
Tp_D_NRN_M_B_nat10122_nat00059_11334,Au_nat_10122,1
Tp_D_NRN_M_B_nat10122_nat00059_11334,Au_nat_00059,1
Tp_D_NNN_S_N_sec00023_sec00022_10805,Au_sec_00023,1
Tp_D_NNN_S_N_sec00023_sec00022_10805,Au_sec_00022,1
Tp_D_NRN_M_N_ind00100_cha00070_11394,Au_ind_00100,1
Tp_D_NRN_M_N_ind00100_cha00070_11394,Au_cha_00070,1
Tp_D_NRN_S_N_ani10117_ani10118_11613,Au_ani_10117,1
Tp_D_NRN_S_N_ani10117_ani10118_11613,Au_ani_10118,1
Tp_D_NNN_S_B_sec00091_cha00085_00111,Au_sec_00091,1
Tp_D_NNN_S_B_sec00091_cha00085_00111,Au_cha_00085,1
Tp_D_CRN_M_N_art00058_art00049_10529,Au_art_00058,1
Tp_D_CRN_M_N_art00058_art00049_10529,Au_art_00049,1
Tp_D_NRN_S_B_nat00026_ani00070_00643,Au_nat_00026,1
Tp_D_NRN_S_B_nat00026_ani00070_00643,Au_ani_00070,1
Tp_D_CNN_M_B_nat10139_nat00059_11949,Au_nat_10139,1
Tp_D_CNN_M_B_nat10139_nat00059_11949,Au_nat_00059,1
Tp_S_NRN_S_N_ind00034_art00068_00449,Au_ind_00034,1
Tp_S_NRN_S_N_ind00034_art00068_00449,Au_art_00068,1
Tp_D_NRN_S_B_sec00044_ind00020_00065,Au_sec_00044,1
Tp_D_NRN_S_B_sec00044_ind00020_00065,Au_ind_00020,1
Tp_D_NNN_M_N_nat00095_nat00062_11358,Au_nat_00095,1
Tp_D_NNN_M_N_nat00095_nat00062_11358,Au_nat_00062,1
Tp_D_NRN_S_N_pla00021_pla00019_10956,Au_pla_00021,1
Tp_D_NRN_S_N_pla00021_pla00019_10956,Au_pla_00019,1
Tp_D_NRN_S_B_art00030_cha00027_00508,Au_art_00030,1
Tp_D_NRN_S_B_art00030_cha00027_00508,Au_cha_00027,1
Tp_D_NNN_S_N_txt00085_txt00086_10821,Au_txt_00085,1
Tp_D_NNN_S_N_txt00085_txt00086_10821,Au_txt_00086,1
Tp_D_NNN_M_N_sec00089_cha00062_11491,Au_sec_00089,1
Tp_D_NNN_M_N_sec00089_cha00062_11491,Au_cha_00062,1
Tp_D_NNN_S_B_nat00012_ani00031_00632,Au_nat_00012,1
Tp_D_NNN_S_B_nat00012_ani00031_00632,Au_ani_00031,1
Tp_D_NNN_M_N_ani10132_ani10123_12477,Au_ani_10132,1
Tp_D_NNN_M_N_ani10132_ani10123_12477,Au_ani_10123,1
Tp_D_NRN_S_N_sec00091_cha00023_00716,Au_sec_00091,1
Tp_D_NRN_S_N_sec00091_cha00023_00716,Au_cha_00023,1
Tp_D_NRN_S_N_cha10110_cha00028_11660,Au_cha_10110,1
Tp_D_NRN_S_N_cha10110_cha00028_11660,Au_cha_00028,1
Tp_S_NRN_S_N_cha10167_cha10208_12368,Au_cha_10167,1
Tp_S_NRN_S_N_cha10167_cha10208_12368,Au_cha_10208,1
Tp_D_NRN_S_N_ani00059_ani00055_11144,Au_ani_00059,1
Tp_D_NRN_S_N_ani00059_ani00055_11144,Au_ani_00055,1
Tp_D_CRN_S_B_nat10153_ani00001_12136,Au_nat_10153,1
Tp_D_CRN_S_B_nat10153_ani00001_12136,Au_ani_00001,1
Tp_D_NNN_S_N_arc00071_ind00001_00421,Au_arc_00071,1
Tp_D_NNN_S_N_arc00071_ind00001_00421,Au_ind_00001,1
Tp_D_NRN_S_O_arc00052_cha00023_00272,Au_arc_00052,1
Tp_D_NRN_S_O_arc00052_cha00023_00272,Au_cha_00023,1
Tp_D_NRD_S_N_ani00078_ani00077_00198,Au_ani_00078,1
Tp_D_NRD_S_N_ani00078_ani00077_00198,Au_ani_00077,1
Tp_D_NNN_S_N_nat20092_nat20089_01596,Au_nat_20092,1
Tp_D_NNN_S_N_nat20092_nat20089_01596,Au_nat_20089,1
Tp_D_NRN_M_B_sec00030_pla00028_20109,Au_sec_00030,1
Tp_D_NRN_M_B_sec00030_pla00028_20109,Au_pla_00028,1
Tp_D_CRN_M_N_ani10118_sec00098_11619,Au_ani_10118,1
Tp_D_CRN_M_N_ani10118_sec00098_11619,Au_sec_00098,1
Tp_D_CRN_M_B_sec00085_arc00065_11450,Au_sec_00085,1
Tp_D_CRN_M_B_sec00085_arc00065_11450,Au_arc_00065,1
Tp_D_NRN_S_N_cha10139_ani00070_12201,Au_cha_10139,1
Tp_D_NRN_S_N_cha10139_ani00070_12201,Au_ani_00070,1
Tp_D_NNN_S_B_nat00013_cha00015_20050,Au_nat_00013,1
